,CHURN_FEMALE_RATIO,CHURN_MALE_RATIO,FEMALE_CHURN,FEMALE_TOTAL,MALE_CHURN,MALE_TOTAL,CHURN_2015_RATIO,CHURN_2016_RATIO,CHURN_2017_RATIO,CHURN_2018_RATIO,CHURN_TOTAL_ID,ACTIVE_TOTAL_ID,CHURN_AGE_AVG,ACTIVE_AGE_AVG,CHURN_TOTAL,ACTIVE_TOTAL
現貨,0.954648908,0.942868777,164423,172234,152823,162083,0.342621374,0.288594529,0.284927716,0.31092567,317246,293909,48.77391617,53.20080638,428434,30807129
複委託,0.997519582,0.994599671,7641,7660,8472,8518,0.575802838,0.300312234,0.518954975,0.571029626,16113,12790,46.05893281,50.61386743,19378,350346
期貨,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
TOTAL_ID,TOTAL,DAY_TRADE_RATIO_MEAN,DAY_TRADE_RATIO_STD,,,,,,,,,,,,,
64365,2602665,0.185830084,0.152441223,,,,,,,,,,,,,
